timestamp,gerador,repeticao,seed,amostra,tempo_s,ns_por_numero,qui_quadrado,p_valor,qualidade,rss_processo_mb,vms_processo_mb,rss_processo_mb_antes,loadavg_1min,loadavg_5min,loadavg_15min,memoria_total_gb,memoria_disponivel_gb,memoria_utilizada_percent,cpu_fisicas,cpu_logicas,hostname,sistema,release,arquitetura,python_versao
2026-04-16T15:37:11,Mersenne Twister,2,1899526012,1000,0.000163833,163.833000016,71.744000000,0.210588580,compatível com aleatoriedade uniforme,66.531250,425403.140625,66.531250,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,3,2328685183,1000,0.000162917,162.916999983,59.584000000,0.598820200,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,4,3049235403,1000,0.000160750,160.750000020,66.368000000,0.361655977,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,5,4265654401,1000,0.000160791,160.790999985,68.416000000,0.298629385,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,6,3877454337,1000,0.000160833,160.832999995,60.736000000,0.557465264,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,7,3621740338,1000,0.000162042,162.041999999,50.240000000,0.877701246,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,8,3939616297,1000,0.000160792,160.792000003,72.896000000,0.184603859,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,9,3486370663,1000,0.000160875,160.875000006,70.464000000,0.242202375,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,10,2585712915,1000,0.000161083,161.082999995,58.176000000,0.648554097,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,1,2754794679,10000,0.001564833,156.483300000,61.337600000,0.535798432,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,2,1899526012,10000,0.001587875,158.787500001,68.019200000,0.310354145,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,3,2328685183,10000,0.001583958,158.395800000,67.827200000,0.316114930,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,4,3049235403,10000,0.001580042,158.004200000,76.825600000,0.113134096,compatível com aleatoriedade uniforme,66.546875,425403.140625,66.546875,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,5,4265654401,10000,0.001581500,158.150000001,59.584000000,0.598820200,compatível com aleatoriedade uniforme,66.562500,425403.140625,66.562500,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,6,3877454337,10000,0.001580958,158.095799998,56.934400000,0.691049470,compatível com aleatoriedade uniforme,66.562500,425403.140625,66.562500,1.7236328125,1.87841796875,2.078125,8.000000,1.567032,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,7,3621740338,10000,0.001581875,158.187500000,55.552000000,0.736173465,compatível com aleatoriedade uniforme,66.562500,425403.140625,66.562500,1.7236328125,1.87841796875,2.078125,8.000000,1.567108,80.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,8,3939616297,10000,0.001632458,163.245800002,51.801600000,0.842162205,compatível com aleatoriedade uniforme,66.562500,425403.140625,66.562500,1.7236328125,1.87841796875,2.078125,8.000000,1.486633,81.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,9,3486370663,10000,0.001620709,162.070899998,73.612800000,0.169613467,compatível com aleatoriedade uniforme,66.562500,425403.140625,66.562500,1.7236328125,1.87841796875,2.078125,8.000000,1.486679,81.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,10,2585712915,10000,0.001585167,158.516700000,64.192000000,0.434522098,compatível com aleatoriedade uniforme,66.562500,425403.140625,66.562500,1.7236328125,1.87841796875,2.078125,8.000000,1.486679,81.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,1,2754794679,100000,0.015683625,156.836250000,65.456640000,0.391535486,compatível com aleatoriedade uniforme,66.562500,425403.140625,66.562500,1.7236328125,1.87841796875,2.078125,8.000000,1.427475,82.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,2,1899526012,100000,0.016134792,161.347920000,47.299840000,0.929841024,compatível com aleatoriedade uniforme,68.359375,425405.140625,66.562500,1.7236328125,1.87841796875,2.078125,8.000000,1.429138,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,3,2328685183,100000,0.016009708,160.097080000,81.224960000,0.060904545,compatível com aleatoriedade uniforme,66.812500,425403.390625,68.359375,1.7236328125,1.87841796875,2.078125,8.000000,1.430283,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,4,3049235403,100000,0.016124792,161.247920000,59.761920000,0.592458358,compatível com aleatoriedade uniforme,68.375000,425405.140625,66.812500,1.7236328125,1.87841796875,2.078125,8.000000,1.430023,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,5,4265654401,100000,0.015935792,159.357920000,71.091200000,0.226352556,compatível com aleatoriedade uniforme,67.062500,425403.640625,68.375000,1.7236328125,1.87841796875,2.078125,8.000000,1.432693,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,6,3877454337,100000,0.016070458,160.704580000,62.741760000,0.485474142,compatível com aleatoriedade uniforme,68.375000,425405.140625,67.062500,1.7236328125,1.87841796875,2.078125,8.000000,1.427277,82.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,7,3621740338,100000,0.015933709,159.337090000,49.840640000,0.885913725,compatível com aleatoriedade uniforme,67.328125,425403.890625,68.390625,1.7236328125,1.87841796875,2.078125,8.000000,1.429413,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,8,3939616297,100000,0.016073875,160.738750000,59.037440000,0.618272040,compatível com aleatoriedade uniforme,68.390625,425405.140625,67.328125,1.7236328125,1.87841796875,2.078125,8.000000,1.428375,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,9,3486370663,100000,0.015919750,159.197500000,76.861440000,0.112598304,compatível com aleatoriedade uniforme,67.578125,425404.140625,68.390625,1.7236328125,1.87841796875,2.078125,8.000000,1.428955,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:11,Mersenne Twister,10,2585712915,100000,0.016073459,160.734590000,66.860800000,0.345941203,compatível com aleatoriedade uniforme,68.390625,425405.140625,67.578125,1.7236328125,1.87841796875,2.078125,8.000000,1.428894,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:12,Mersenne Twister,1,2754794679,1000000,0.159364500,159.364500000,54.757376000,0.760812313,compatível com aleatoriedade uniforme,103.953125,425440.203125,68.390625,1.7236328125,1.87841796875,2.078125,8.000000,1.416962,82.30,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:12,Mersenne Twister,2,1899526012,1000000,0.163233917,163.233917000,62.397568000,0.497748998,compatível com aleatoriedade uniforme,113.015625,425449.765625,103.953125,1.7236328125,1.87841796875,2.078125,8.000000,1.434280,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:13,Mersenne Twister,3,2328685183,1000000,0.162409042,162.409042000,56.984960000,0.689351443,compatível com aleatoriedade uniforme,119.421875,425457.078125,113.015625,1.7236328125,1.87841796875,2.078125,8.000000,1.454834,81.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:13,Mersenne Twister,4,3049235403,1000000,0.163335000,163.335000000,65.895936000,0.377006348,compatível com aleatoriedade uniforme,128.578125,425466.640625,119.421875,1.7236328125,1.87841796875,2.078125,8.000000,1.430374,82.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:13,Mersenne Twister,5,4265654401,1000000,0.162228459,162.228459000,75.788160000,0.129516833,compatível com aleatoriedade uniforme,134.984375,425473.453125,128.578125,1.74560546875,1.88037109375,2.07763671875,8.000000,1.425140,82.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:14,Mersenne Twister,6,3877454337,1000000,0.163034833,163.034833000,86.381952000,0.026949537,possível viés estatístico,144.156250,425483.015625,134.984375,1.74560546875,1.88037109375,2.07763671875,8.000000,1.425217,82.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:14,Mersenne Twister,7,3621740338,1000000,0.162820250,162.820250000,84.332928000,0.037676292,possível viés estatístico,150.562500,425489.828125,144.156250,1.74560546875,1.88037109375,2.07763671875,8.000000,1.420425,82.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:14,Mersenne Twister,8,3939616297,1000000,0.163735250,163.735250000,57.800064000,0.661583871,compatível com aleatoriedade uniforme,158.343750,425499.390625,150.562500,1.74560546875,1.88037109375,2.07763671875,8.000000,1.415329,82.30,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:15,Mersenne Twister,9,3486370663,1000000,0.162644042,162.644042000,86.809088000,0.025086496,possível viés estatístico,164.765625,425506.203125,158.359375,1.74560546875,1.88037109375,2.07763671875,8.000000,1.412384,82.30,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-16T15:37:15,Mersenne Twister,10,2585712915,1000000,0.162500667,162.500667000,56.577024000,0.702962381,compatível com aleatoriedade uniforme,173.921875,425515.765625,164.765625,1.74560546875,1.88037109375,2.07763671875,8.000000,1.393280,82.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
